seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
31871.0,2025,5025.0,A.J. Green,,SG,25.0,3.0,NBA,MIL,66,6.0,22.7,2.5,5.9,0.423,2.1,5.0,0.414,0.4,0.8,0.473,0.601,0.3,0.4,0.833,0.2,2.0,2.3,1.5,0.5,0.1,0.6,2.2,7.4
31872.0,2025,5026.0,A.J. Lawson,,SG,24.0,3.0,NBA,TOR,19,2.0,17.3,2.7,7.1,0.381,1.3,4.0,0.316,1.4,3.1,0.466,0.47,1.2,1.8,0.647,0.7,2.3,3.0,0.8,0.3,0.2,0.4,1.5,7.8
31873.0,2025,5210.0,AJ Johnson,,SG,20.0,1.0,NBA,TOT,22,5.0,18.0,2.4,5.8,0.406,0.7,2.5,0.291,1.6,3.3,0.493,0.469,1.0,1.1,0.84,0.3,1.7,2.0,2.4,0.4,0.1,1.0,0.9,6.4
31875.0,2025,5210.0,AJ Johnson,,SG,20.0,1.0,NBA,WAS,15,5.0,23.5,2.9,7.3,0.404,0.9,3.3,0.26,2.1,3.9,0.525,0.463,1.3,1.5,0.87,0.5,2.0,2.5,3.0,0.5,0.1,1.3,1.3,8.1
31876.0,2025,4219.0,Aaron Gordon,,PF,29.0,11.0,NBA,DEN,45,36.0,27.3,4.9,9.3,0.528,1.5,3.2,0.459,3.4,6.0,0.565,0.608,2.6,3.3,0.799,1.5,3.3,4.9,3.1,0.4,0.2,1.4,1.6,13.9
31877.0,2025,4582.0,Aaron Holiday,,PG,28.0,7.0,NBA,HOU,56,3.0,12.8,1.8,4.2,0.432,1.1,2.8,0.386,0.7,1.4,0.526,0.561,0.6,0.7,0.825,0.2,1.0,1.3,1.3,0.3,0.2,0.6,1.0,5.3
31878.0,2025,4805.0,Aaron Nesmith,,SF,25.0,5.0,NBA,IND,39,31.0,25.0,4.2,8.3,0.505,1.8,4.3,0.423,2.4,4.0,0.594,0.615,1.5,1.7,0.923,0.7,3.1,3.8,1.3,0.7,0.4,0.9,2.6,11.7
31879.0,2025,4900.0,Aaron Wiggins,,SG,26.0,4.0,NBA,OKC,70,23.0,22.7,4.6,9.3,0.491,1.7,4.4,0.39,2.9,4.9,0.581,0.583,0.8,1.0,0.826,1.1,2.7,3.8,1.7,0.8,0.3,0.8,1.3,11.7
31882.0,2025,5211.0,Adem Bona,,C,21.0,1.0,NBA,PHI,51,4.0,13.4,1.8,2.5,0.692,0.0,0.0,,1.8,2.5,0.692,0.692,1.0,1.4,0.7,1.4,2.3,3.6,0.4,0.4,1.0,0.8,2.0,4.5
31883.0,2025,5212.0,Ajay Mitchell,,SG,22.0,1.0,NBA,OKC,34,1.0,16.5,2.5,4.9,0.506,0.6,1.5,0.431,1.8,3.4,0.539,0.572,0.8,1.0,0.848,0.5,1.5,2.0,1.7,0.7,0.1,0.8,1.7,6.4
31884.0,2025,3734.0,Al Horford,,C,38.0,18.0,NBA,BOS,57,40.0,27.7,3.2,7.6,0.422,1.9,5.2,0.36,1.3,2.4,0.555,0.545,0.6,0.7,0.895,1.3,4.7,6.1,2.1,0.6,0.9,0.8,1.4,8.9
31885.0,2025,3982.0,Alec Burks,,SG,33.0,14.0,NBA,MIA,43,8.0,17.2,2.1,5.1,0.418,1.7,3.9,0.426,0.5,1.2,0.392,0.582,0.8,1.0,0.756,0.3,2.2,2.5,1.1,0.6,0.2,0.5,0.7,6.7
31886.0,2025,4465.0,Alex Caruso,,SG,30.0,8.0,NBA,OKC,50,2.0,19.2,2.5,5.7,0.447,1.1,3.2,0.354,1.4,2.5,0.563,0.546,0.7,0.9,0.814,0.7,2.2,2.9,2.6,1.6,0.6,0.7,1.8,6.9
31890.0,2025,4142.0,Alex Len,,C,31.0,12.0,NBA,LAL,9,3.0,12.1,0.9,2.0,0.444,0.1,0.2,0.5,0.8,1.8,0.438,0.472,0.1,0.4,0.25,1.4,1.8,3.2,0.8,0.1,0.2,0.7,1.7,2.0
31891.0,2025,5214.0,Alex Reese,,PF,25.0,1.0,NBA,TOT,12,0.0,15.3,1.8,3.7,0.477,0.9,2.7,0.344,0.8,1.0,0.833,0.602,0.5,0.7,0.75,0.7,2.6,3.3,0.3,0.8,0.7,0.4,1.4,4.9
31893.0,2025,5214.0,Alex Reese,,PF,25.0,1.0,NBA,PHI,11,0.0,16.5,1.8,3.9,0.465,1.0,2.9,0.344,0.8,1.0,0.818,0.593,0.5,0.7,0.75,0.6,2.8,3.5,0.3,0.8,0.7,0.5,1.5,5.2
31894.0,2025,5215.0,Alex Sarr,,C,19.0,1.0,NBA,WAS,60,60.0,27.1,4.8,12.2,0.395,1.6,5.1,0.318,3.2,7.2,0.45,0.461,1.7,2.6,0.662,2.0,4.6,6.6,2.3,0.7,1.6,1.6,2.2,13.0
31896.0,2025,4904.0,Alperen Şengün,,C,22.0,4.0,NBA,HOU,72,72.0,31.6,7.4,15.0,0.497,0.3,1.2,0.236,7.2,13.8,0.52,0.506,3.9,5.6,0.694,3.4,7.0,10.4,4.9,1.1,0.8,2.6,2.8,19.1
31897.0,2025,5113.0,Amen Thompson,,SF,22.0,2.0,NBA,HOU,65,38.0,32.4,5.6,10.1,0.554,0.4,1.3,0.267,5.3,8.8,0.597,0.571,2.5,3.7,0.682,2.8,5.5,8.3,3.7,1.4,1.3,2.0,2.4,14.1
31898.0,2025,4690.0,Amir Coffey,,SG,27.0,6.0,NBA,LAC,71,13.0,24.6,3.4,7.2,0.471,1.4,3.5,0.409,2.0,3.7,0.529,0.57,1.6,1.8,0.891,0.5,1.8,2.3,1.1,0.6,0.1,0.6,1.7,9.8
31899.0,2025,4064.0,Andre Drummond,,C,31.0,13.0,NBA,PHI,40,23.0,18.8,2.9,5.9,0.5,0.1,0.5,0.15,2.9,5.4,0.533,0.506,1.4,2.3,0.622,2.7,5.0,7.8,0.9,1.0,0.5,1.4,2.4,7.3
31900.0,2025,5114.0,Andre Jackson Jr.,,SG,23.0,2.0,NBA,MIL,62,43.0,14.9,1.4,3.0,0.465,0.5,1.2,0.387,0.9,1.8,0.518,0.543,0.2,0.4,0.545,1.0,1.8,2.8,1.3,0.5,0.2,0.9,1.8,3.5
31901.0,2025,5029.0,Andrew Nembhard,,SG,25.0,3.0,NBA,IND,59,59.0,29.1,3.8,8.3,0.466,0.8,2.7,0.312,3.0,5.6,0.539,0.516,1.7,2.2,0.791,0.5,2.8,3.3,5.1,1.2,0.2,1.8,2.3,10.3
31902.0,2025,4223.0,Andrew Wiggins,,SF,29.0,11.0,NBA,TOT,58,58.0,30.9,6.3,14.1,0.45,2.2,5.8,0.376,4.1,8.2,0.502,0.528,3.3,4.3,0.772,1.4,3.0,4.4,2.6,1.0,0.8,1.7,1.7,18.2
31903.0,2025,4223.0,Andrew Wiggins,,SF,29.0,11.0,NBA,GSW,43,43.0,30.1,6.1,13.7,0.444,2.2,5.8,0.379,3.9,7.9,0.491,0.524,3.2,4.2,0.777,1.5,3.0,4.6,2.4,0.9,0.8,1.3,1.6,17.6
31904.0,2025,4223.0,Andrew Wiggins,,SF,29.0,11.0,NBA,MIA,15,15.0,33.0,7.1,15.2,0.465,2.2,6.0,0.367,4.9,9.2,0.529,0.537,3.6,4.7,0.761,1.2,2.9,4.1,3.2,1.1,1.1,2.7,1.9,19.9
31905.0,2025,4586.0,Anfernee Simons,,SG,25.0,7.0,NBA,POR,70,70.0,32.7,6.8,16.1,0.426,3.1,8.5,0.363,3.8,7.6,0.496,0.521,2.5,2.8,0.902,0.4,2.3,2.7,4.8,0.9,0.1,2.0,1.7,19.3
31906.0,2025,5116.0,Anthony Black,,PG,21.0,2.0,NBA,ORL,72,9.0,23.9,3.3,7.7,0.424,0.8,2.5,0.316,2.5,5.3,0.475,0.475,2.0,2.6,0.761,0.6,2.2,2.8,3.1,1.0,0.6,1.8,2.1,9.3
31907.0,2025,4066.0,Anthony Davis,,PF,31.0,13.0,NBA,TOT,47,47.0,33.7,9.2,17.8,0.517,0.7,2.3,0.287,8.6,15.5,0.551,0.536,5.7,7.3,0.774,2.7,8.9,11.5,3.5,1.2,2.1,2.1,1.9,24.8
31908.0,2025,4066.0,Anthony Davis,,C,31.0,13.0,NBA,LAL,42,42.0,34.3,9.5,18.0,0.528,0.7,2.2,0.298,8.9,15.8,0.56,0.546,6.0,7.6,0.788,2.8,9.0,11.9,3.4,1.3,2.1,2.2,2.0,25.7
31909.0,2025,4066.0,Anthony Davis,,PF,31.0,13.0,NBA,DAL,5,5.0,29.0,6.6,15.8,0.418,0.6,2.8,0.214,6.0,13.0,0.462,0.437,2.8,4.8,0.583,1.2,7.4,8.6,4.4,0.6,1.4,0.8,1.6,16.6
31910.0,2025,4808.0,Anthony Edwards,,SG,23.0,5.0,NBA,MIN,72,72.0,36.2,9.0,20.3,0.441,4.0,10.1,0.395,5.0,10.2,0.486,0.539,5.3,6.3,0.839,0.8,4.9,5.7,4.6,1.1,0.6,3.2,1.8,27.2
31913.0,2025,5217.0,Antonio Reeves,,SG,24.0,1.0,NBA,NOP,37,1.0,11.5,1.9,4.1,0.464,0.9,2.2,0.427,1.0,1.9,0.507,0.578,0.3,0.4,0.8,0.4,0.8,1.2,0.7,0.4,0.1,0.6,0.6,5.1
31916.0,2025,5117.0,Ausar Thompson,,SF,22.0,2.0,NBA,DET,53,42.0,21.8,4.1,7.6,0.541,0.2,0.8,0.227,3.9,6.7,0.58,0.554,1.4,2.3,0.615,1.9,3.1,4.9,2.2,1.7,0.6,1.4,2.8,9.8
31917.0,2025,4906.0,Austin Reaves,,SG,26.0,4.0,NBA,LAL,67,67.0,34.8,6.5,14.2,0.455,2.6,7.2,0.36,3.9,7.0,0.551,0.546,4.4,5.0,0.884,0.8,3.7,4.5,5.9,1.1,0.3,2.4,2.0,19.9
31918.0,2025,4907.0,Ayo Dosunmu,,SG,25.0,4.0,NBA,CHI,46,26.0,30.3,4.8,9.8,0.492,1.3,4.1,0.328,3.5,5.7,0.612,0.561,1.3,1.7,0.785,0.6,2.9,3.5,4.5,0.9,0.4,1.5,2.3,12.3
31919.0,2025,4472.0,Bam Adebayo,,C,27.0,8.0,NBA,MIA,73,73.0,34.4,6.8,14.0,0.485,0.9,2.7,0.333,5.9,11.3,0.522,0.518,3.2,4.2,0.761,2.4,7.3,9.7,4.3,1.3,0.7,2.1,2.1,17.7
31920.0,2025,5220.0,Baylor Scheierman,,SG,24.0,1.0,NBA,BOS,25,0.0,10.5,1.0,2.7,0.373,0.8,2.1,0.358,0.2,0.6,0.429,0.515,0.2,0.3,0.75,0.4,1.2,1.7,1.0,0.4,0.1,0.2,0.6,3.0
31921.0,2025,5118.0,Ben Sheppard,,SG,23.0,2.0,NBA,IND,61,9.0,19.6,1.9,4.6,0.417,1.1,3.2,0.338,0.9,1.4,0.591,0.534,0.4,0.4,0.889,0.7,2.1,2.8,1.3,0.6,0.2,0.4,2.0,5.3
31922.0,2025,4474.0,Ben Simmons,,PG,28.0,7.0,NBA,TOT,46,24.0,23.0,2.5,4.7,0.528,0.0,0.0,,2.5,4.7,0.528,0.528,0.5,0.7,0.727,0.9,4.1,5.0,6.0,0.8,0.5,2.1,2.2,5.5
31923.0,2025,4474.0,Ben Simmons,,PG,28.0,7.0,NBA,BRK,33,24.0,25.0,2.8,5.2,0.547,0.0,0.0,,2.8,5.2,0.547,0.547,0.5,0.8,0.692,0.9,4.3,5.2,6.9,0.8,0.5,2.7,2.5,6.2
31924.0,2025,4474.0,Ben Simmons,,PG,28.0,7.0,NBA,LAC,13,0.0,17.8,1.7,3.7,0.458,0.0,0.0,,1.7,3.7,0.458,0.458,0.5,0.5,0.857,1.0,3.5,4.5,3.5,0.9,0.5,0.7,1.4,3.8
31925.0,2025,5030.0,Bennedict Mathurin,,SF,22.0,3.0,NBA,IND,67,48.0,30.1,5.5,11.9,0.466,1.4,4.0,0.352,4.1,7.9,0.525,0.526,3.7,4.4,0.839,1.2,4.2,5.4,1.9,0.6,0.4,1.9,2.3,16.1
31926.0,2025,5119.0,Bilal Coulibaly,,SF,20.0,2.0,NBA,WAS,59,59.0,33.0,4.5,10.6,0.421,1.1,3.8,0.281,3.4,6.8,0.5,0.472,2.3,3.1,0.746,1.5,3.4,5.0,3.4,1.3,0.7,2.1,2.4,12.3
31927.0,2025,3984.0,Bismack Biyombo,,C,32.0,14.0,NBA,SAS,20,18.0,17.9,2.4,3.6,0.653,0.0,0.0,,2.4,3.6,0.653,0.653,0.5,1.0,0.474,1.6,3.7,5.2,1.3,0.7,0.8,0.9,1.8,5.2
31928.0,2025,5031.0,Blake Wesley,,SG,21.0,3.0,NBA,SAS,50,0.0,10.5,1.3,2.9,0.448,0.3,0.9,0.304,1.0,1.9,0.515,0.497,0.5,0.9,0.614,0.3,0.6,0.9,1.8,0.6,0.1,0.9,0.7,3.4
31929.0,2025,4307.0,Bobby Portis,,PF,29.0,10.0,NBA,MIL,46,7.0,25.2,5.6,12.1,0.463,1.3,3.6,0.364,4.3,8.5,0.505,0.517,1.2,1.5,0.821,1.8,6.5,8.3,2.2,0.7,0.5,1.2,1.9,13.7
31931.0,2025,4475.0,Bogdan Bogdanović,,SG,32.0,8.0,NBA,TOT,47,4.0,25.3,3.9,9.3,0.418,1.9,5.5,0.342,2.0,3.8,0.528,0.519,1.1,1.2,0.879,0.4,2.6,3.0,2.7,0.8,0.2,1.5,2.3,10.8
31932.0,2025,4475.0,Bogdan Bogdanović,,SG,32.0,8.0,NBA,ATL,24,0.0,24.9,3.5,9.3,0.371,1.8,6.1,0.301,1.6,3.3,0.5,0.469,1.3,1.4,0.882,0.5,2.3,2.8,2.0,0.8,0.3,1.5,2.4,10.0
31933.0,2025,4475.0,Bogdan Bogdanović,,SG,32.0,8.0,NBA,LAC,23,4.0,25.6,4.3,9.3,0.467,2.0,5.0,0.395,2.4,4.3,0.55,0.572,0.9,1.0,0.875,0.3,3.0,3.3,3.3,0.7,0.2,1.4,2.2,11.6
31934.0,2025,4692.0,Bol Bol,,PF,25.0,6.0,NBA,PHO,34,10.0,13.0,2.8,5.4,0.525,0.9,2.7,0.344,1.9,2.6,0.711,0.612,0.6,0.8,0.769,0.6,2.5,3.0,0.6,0.3,0.7,0.6,0.6,7.2
31935.0,2025,4908.0,Bones Hyland,,PG,24.0,4.0,NBA,TOT,23,0.0,10.3,2.0,5.1,0.398,1.4,3.6,0.39,0.7,1.6,0.417,0.534,1.0,1.1,0.885,0.2,0.8,1.0,1.4,0.8,0.2,1.1,1.3,6.5
31936.0,2025,4908.0,Bones Hyland,,PG,24.0,4.0,NBA,LAC,20,0.0,11.1,2.3,5.8,0.391,1.6,4.0,0.388,0.7,1.8,0.4,0.526,1.2,1.3,0.885,0.3,1.0,1.2,1.4,0.9,0.2,1.2,1.3,7.2
31938.0,2025,4072.0,Bradley Beal,,SG,31.0,13.0,NBA,PHO,48,33.0,32.2,6.6,13.1,0.505,1.9,4.9,0.395,4.7,8.3,0.569,0.578,2.2,2.7,0.813,0.7,2.7,3.4,3.6,1.0,0.5,1.9,2.6,17.3
31940.0,2025,5120.0,Brandin Podziemski,,SG,21.0,2.0,NBA,GSW,56,25.0,26.0,4.1,9.4,0.433,1.6,4.6,0.35,2.5,4.8,0.513,0.519,1.1,1.5,0.747,1.0,3.9,4.9,3.4,1.1,0.2,1.1,1.4,10.9
31941.0,2025,4909.0,Brandon Boston Jr.,,SG,23.0,4.0,NBA,NOP,42,10.0,23.6,4.0,9.1,0.436,1.2,3.3,0.35,2.8,5.7,0.485,0.5,1.6,2.0,0.788,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7,10.7
31942.0,2025,4693.0,Brandon Clarke,,PF,28.0,6.0,NBA,MEM,64,18.0,18.9,3.7,5.9,0.621,0.0,0.3,0.059,3.7,5.7,0.647,0.622,1.0,1.4,0.701,2.0,3.1,5.1,1.0,0.8,0.6,0.6,2.3,8.3
31943.0,2025,4378.0,Brandon Ingram,,SF,27.0,9.0,NBA,NOP,18,18.0,33.1,8.6,18.5,0.465,2.4,6.4,0.374,6.2,12.1,0.514,0.53,2.6,3.1,0.855,0.9,4.6,5.6,5.2,0.9,0.6,3.8,2.5,22.2
31944.0,2025,5121.0,Brandon Miller,,SF,22.0,2.0,NBA,CHO,27,27.0,34.2,7.3,18.2,0.403,3.9,10.9,0.355,3.5,7.3,0.475,0.509,2.5,2.9,0.861,0.9,3.9,4.9,3.6,1.1,0.7,2.8,2.7,21.0
31945.0,2025,4910.0,Brandon Williams,1999.0,PG,25.0,3.0,NBA,DAL,31,2.0,14.8,2.9,5.7,0.511,0.7,1.9,0.379,2.2,3.9,0.575,0.573,1.7,2.0,0.857,0.4,1.4,1.7,2.4,0.7,0.1,1.1,0.9,8.3
31946.0,2025,5122.0,Brice Sensabaugh,,SF,21.0,2.0,NBA,UTA,65,9.0,19.0,3.7,8.0,0.469,2.0,4.8,0.422,1.7,3.2,0.541,0.597,0.8,0.9,0.895,0.5,2.2,2.7,1.4,0.6,0.1,1.5,1.5,10.3
31948.0,2025,3801.0,Brook Lopez,,C,36.0,17.0,NBA,MIL,73,73.0,32.0,4.8,9.6,0.504,1.8,4.7,0.371,3.1,4.8,0.635,0.596,1.4,1.7,0.827,1.4,3.6,5.0,1.8,0.7,1.8,1.0,2.1,12.8
31949.0,2025,4593.0,Bruce Brown,,PG,28.0,7.0,NBA,TOT,37,8.0,22.2,3.0,7.3,0.416,0.7,2.1,0.329,2.4,5.2,0.451,0.463,1.3,1.6,0.831,1.0,2.9,3.9,1.9,0.9,0.2,1.0,1.7,8.1
31950.0,2025,4593.0,Bruce Brown,,PG,28.0,7.0,NBA,TOR,18,0.0,19.6,3.2,7.3,0.435,0.6,2.0,0.306,2.6,5.3,0.484,0.477,1.4,1.6,0.897,0.9,2.8,3.8,1.6,0.9,0.2,1.1,1.4,8.4
31951.0,2025,4593.0,Bruce Brown,,PG,28.0,7.0,NBA,NOP,19,8.0,24.6,2.9,7.3,0.399,0.7,2.1,0.35,2.2,5.2,0.418,0.449,1.2,1.6,0.767,1.1,3.0,4.1,2.3,0.8,0.3,0.9,2.0,7.7
31954.0,2025,5224.0,Bub Carrington,,PG,19.0,1.0,NBA,WAS,75,50.0,29.3,3.4,8.6,0.395,1.5,4.7,0.33,1.8,3.9,0.473,0.485,0.8,1.0,0.822,0.4,3.7,4.1,4.2,0.7,0.2,1.7,2.3,9.1
31955.0,2025,4381.0,Buddy Hield,,SG,32.0,9.0,NBA,GSW,74,22.0,23.0,4.1,9.6,0.422,2.5,6.7,0.371,1.6,3.0,0.534,0.55,0.7,0.8,0.823,0.6,2.7,3.3,1.8,0.9,0.3,1.2,1.6,11.3
31956.0,2025,4150.0,CJ McCollum,,PG,33.0,12.0,NBA,NOP,56,56.0,32.7,7.9,17.9,0.444,3.1,8.2,0.373,4.9,9.7,0.505,0.53,2.2,3.1,0.717,0.8,3.0,3.8,4.1,0.8,0.4,1.9,2.2,21.1
31957.0,2025,4912.0,Cade Cunningham,,PG,23.0,4.0,NBA,DET,66,66.0,35.2,9.6,20.7,0.462,2.1,6.0,0.354,7.4,14.7,0.506,0.513,4.5,5.2,0.858,0.8,5.3,6.1,9.2,1.0,0.7,4.5,2.8,25.7
31958.0,2025,5034.0,Caleb Houstan,,SF,22.0,3.0,NBA,ORL,52,5.0,12.4,1.2,3.0,0.404,1.0,2.6,0.393,0.2,0.4,0.476,0.574,0.3,0.3,0.929,0.3,0.8,1.1,0.4,0.3,0.1,0.1,1.1,3.7
31959.0,2025,4696.0,Caleb Martin,,SF,29.0,6.0,NBA,TOT,39,24.0,27.8,2.9,6.8,0.432,0.9,2.4,0.362,2.1,4.4,0.471,0.496,1.4,2.2,0.628,1.2,2.9,4.1,2.2,1.0,0.6,1.2,1.9,8.2
31960.0,2025,4696.0,Caleb Martin,,SF,29.0,6.0,NBA,PHI,31,24.0,30.4,3.3,7.5,0.435,1.1,2.8,0.379,2.2,4.7,0.469,0.506,1.5,2.4,0.622,1.4,3.0,4.4,2.2,1.1,0.6,1.4,2.0,9.1
31961.0,2025,4696.0,Caleb Martin,,SF,29.0,6.0,NBA,DAL,8,0.0,17.6,1.8,4.3,0.412,0.1,0.9,0.143,1.6,3.4,0.481,0.426,1.0,1.5,0.667,0.4,2.6,3.0,1.9,0.5,0.4,0.5,1.3,4.6
31963.0,2025,4697.0,Cam Reddish,,SF,25.0,6.0,NBA,LAL,33,8.0,17.8,1.2,2.8,0.404,0.4,1.4,0.277,0.8,1.4,0.532,0.473,0.5,0.8,0.615,0.5,1.5,2.0,0.7,1.0,0.3,0.4,1.3,3.2
31965.0,2025,4913.0,Cam Thomas,,SG,23.0,4.0,NBA,BRK,25,23.0,31.2,8.0,18.2,0.438,2.7,7.8,0.349,5.2,10.4,0.506,0.513,5.3,6.0,0.881,0.6,2.7,3.3,3.8,0.6,0.1,2.5,1.8,24.0
31966.0,2025,5123.0,Cam Whitmore,,SF,20.0,2.0,NBA,HOU,45,1.0,16.1,3.4,8.0,0.425,1.2,3.6,0.331,2.2,4.4,0.503,0.5,1.1,1.4,0.738,0.7,2.2,3.0,0.9,0.6,0.3,0.8,0.9,9.1
31967.0,2025,4698.0,Cameron Johnson,,PF,28.0,6.0,NBA,BRK,57,57.0,31.6,6.2,13.1,0.475,2.8,7.2,0.39,3.4,5.9,0.578,0.582,3.5,3.9,0.893,0.9,3.4,4.3,3.4,0.9,0.4,1.7,1.8,18.8
31968.0,2025,4311.0,Cameron Payne,,PG,30.0,10.0,NBA,NYK,66,4.0,14.9,2.5,6.1,0.408,1.3,3.6,0.366,1.2,2.5,0.47,0.516,0.7,0.7,0.896,0.2,1.3,1.5,2.7,0.5,0.2,0.7,1.5,7.0
31969.0,2025,4382.0,Caris LeVert,,SG,30.0,9.0,NBA,TOT,57,3.0,24.9,4.3,9.1,0.466,1.7,4.4,0.375,2.6,4.7,0.552,0.558,1.5,2.2,0.704,0.6,2.5,3.1,3.4,0.9,0.5,1.2,1.5,11.7
31970.0,2025,4382.0,Caris LeVert,,SF,30.0,9.0,NBA,CLE,38,3.0,23.8,3.6,7.8,0.453,1.6,3.9,0.405,2.0,3.9,0.5,0.554,1.5,2.2,0.699,0.6,2.2,2.8,3.7,0.9,0.5,1.3,1.3,10.2
31971.0,2025,4382.0,Caris LeVert,,SG,30.0,9.0,NBA,ATL,19,0.0,27.1,5.7,11.7,0.484,1.8,5.5,0.333,3.8,6.2,0.619,0.563,1.6,2.2,0.714,0.6,2.9,3.6,2.7,0.9,0.6,0.8,1.9,14.8
31972.0,2025,5124.0,Cason Wallace,,SG,21.0,2.0,NBA,OKC,64,42.0,27.5,3.4,7.1,0.473,1.1,3.1,0.364,2.3,4.0,0.556,0.551,0.5,0.6,0.833,1.0,2.4,3.4,2.6,1.8,0.5,0.9,2.1,8.3
31973.0,2025,4917.0,Charles Bassey,,C,24.0,4.0,NBA,SAS,35,1.0,10.6,1.9,3.3,0.586,0.0,0.0,,1.9,3.3,0.586,0.586,0.6,0.9,0.636,1.6,2.7,4.3,0.5,0.4,0.9,0.7,1.4,4.5
31974.0,2025,5125.0,Chet Holmgren,,C,22.0,2.0,NBA,OKC,27,27.0,27.1,5.2,10.6,0.488,1.3,3.5,0.358,3.9,7.1,0.552,0.547,2.9,4.0,0.72,1.6,6.8,8.3,1.9,0.7,2.2,1.9,2.1,14.5
31975.0,2025,4481.0,Chris Boucher,,PF,32.0,8.0,NBA,TOR,50,0.0,17.2,3.6,7.4,0.492,1.4,3.9,0.363,2.2,3.5,0.633,0.586,1.4,1.7,0.782,1.4,3.1,4.5,0.7,0.5,0.5,0.6,1.4,10.0
31978.0,2025,3585.0,Chris Paul,,PG,39.0,20.0,NBA,SAS,74,74.0,28.0,2.9,6.9,0.425,1.7,4.5,0.384,1.2,2.4,0.503,0.551,1.1,1.1,0.94,0.4,3.2,3.6,7.6,1.3,0.2,1.5,1.8,8.7
31979.0,2025,5036.0,Christian Braun,,SG,23.0,3.0,NBA,DEN,73,71.0,33.5,5.9,10.3,0.574,1.1,2.8,0.394,4.8,7.5,0.641,0.627,2.2,2.7,0.824,1.2,3.8,5.1,2.5,1.1,0.5,1.0,2.1,15.2
31981.0,2025,4818.0,Chuma Okeke,,PF,26.0,5.0,NBA,PHI,7,3.0,24.4,2.6,4.7,0.545,1.4,3.1,0.455,1.1,1.6,0.727,0.697,0.3,0.4,0.667,2.9,3.3,6.1,1.9,0.7,0.4,0.4,0.7,6.9
31982.0,2025,4230.0,Clint Capela,,C,30.0,11.0,NBA,ATL,55,41.0,21.4,4.0,7.1,0.559,0.0,0.0,0.0,4.0,7.1,0.56,0.559,0.9,1.8,0.536,3.2,5.4,8.5,1.1,0.6,1.0,0.9,1.9,8.9
31983.0,2025,4703.0,Coby White,,SG,24.0,6.0,NBA,CHI,68,67.0,33.3,6.8,15.3,0.446,3.0,8.1,0.368,3.8,7.2,0.535,0.544,3.6,4.0,0.893,0.4,3.3,3.6,4.4,0.9,0.2,2.4,2.1,20.3
31984.0,2025,4704.0,Cody Martin,,SF,29.0,6.0,NBA,TOT,47,8.0,23.1,2.8,6.5,0.428,0.9,3.1,0.297,1.9,3.4,0.547,0.498,0.8,1.2,0.691,1.0,3.3,4.4,2.1,1.1,0.6,1.0,1.9,7.3
31985.0,2025,4704.0,Cody Martin,,SF,29.0,6.0,NBA,CHO,39,8.0,24.8,3.0,6.9,0.433,1.0,3.2,0.323,1.9,3.7,0.528,0.507,0.9,1.3,0.694,1.0,3.5,4.5,2.3,1.1,0.7,1.1,1.8,7.8
31986.0,2025,4704.0,Cody Martin,,SF,29.0,6.0,NBA,PHO,8,0.0,15.1,1.9,4.8,0.395,0.4,2.6,0.143,1.5,2.1,0.706,0.434,0.5,0.8,0.667,1.1,2.6,3.8,1.1,1.3,0.4,0.8,2.0,4.6
31987.0,2025,5227.0,Cody Williams,,SG,20.0,1.0,NBA,UTA,50,21.0,21.2,1.7,5.1,0.323,0.7,2.7,0.259,1.0,2.4,0.393,0.391,0.6,0.8,0.725,0.5,1.7,2.3,1.2,0.5,0.3,0.9,1.9,4.6
31990.0,2025,5127.0,Colby Jones,,SG,22.0,2.0,NBA,WAS,9,0.0,20.4,3.0,5.4,0.551,1.0,2.3,0.429,2.0,3.1,0.643,0.643,1.7,2.6,0.652,0.7,2.1,2.8,2.1,1.3,0.4,0.8,1.2,8.7
31991.0,2025,4819.0,Cole Anthony,,PG,24.0,5.0,NBA,ORL,61,22.0,18.6,3.5,8.3,0.423,1.1,3.2,0.349,2.4,5.1,0.47,0.49,1.4,1.7,0.821,0.7,2.3,3.0,2.9,0.7,0.4,1.6,2.3,9.6
31992.0,2025,5038.0,Cole Swider,,SF,25.0,3.0,NBA,TOT,5,0.0,14.0,1.6,4.8,0.333,0.8,3.6,0.222,0.8,1.2,0.667,0.417,0.0,0.2,0.0,0.2,1.6,1.8,0.2,0.2,0.2,0.0,1.4,4.0
31994.0,2025,5038.0,Cole Swider,,SF,25.0,3.0,NBA,TOR,3,0.0,19.0,2.7,6.3,0.421,1.3,4.3,0.308,1.3,2.0,0.667,0.526,0.0,0.3,0.0,0.3,2.0,2.3,0.0,0.3,0.3,0.0,2.0,6.7
31995.0,2025,5128.0,Colin Castleton,,C,24.0,2.0,NBA,TOT,20,4.0,15.3,1.5,3.4,0.433,0.1,0.6,0.167,1.4,2.8,0.491,0.448,1.2,1.4,0.821,1.8,2.4,4.2,0.9,0.4,0.5,1.1,1.6,4.2
